ImageId,ImageSegId,Int/Out A,Int/Out B,Int/Out L,Mean Red,Mean Green,Mean Blue,Std Red,Std Green,Std Blue,f1,f2,color_Asm1,color_Asm2,border1,border2,border3,border1NEW,border2NEW,border3NEW
IM_000560,IM_000560_Segmentation,6.313977080561791,6.5324137732899334,-8.998898399362202,163.00235884949018,126.01263125856035,100.09891949474964,9.660225719691619,17.534269559342608,21.039551214653248,28.773017805509056,26.986379546492163,1.4276904063704687,0.01288189507862034,0.5711612903225813,0.8846153846153848,1.5128205128205123,0.3635204081632662,0.46938775510204234,0.6020408163265301
IM_000803,IM_000803_Segmentation,4.8896222244648335,8.960621089914529,-7.035765316867328,227.93370541130798,184.3948070856588,163.0269352099005,14.343224781795232,23.987689195127178,31.56730794490656,24.04173744236836,22.49910215966998,1.3175670950287752,0.008873562182043934,0.5934959349593482,0.9029126213592232,1.419753086419751,0.37244897959183665,0.4744897959183671,0.5867346938775485
IM_000752,IM_000752_Segmentation,6.0394779730730175,10.681975732290699,-22.094251578705496,191.04999644911584,117.19146367445494,88.86833321497053,41.77423911519939,39.337933799008105,41.46876411367114,25.19487252325829,27.557630850081672,9.306694067644344,0.16884232818648848,0.5934959349593507,0.9029126213592238,1.4810126582278476,0.3724489795918378,0.47448979591836876,0.5969387755102029
IM_000365,IM_000365_Segmentation,9.242503299279232,14.400255546148035,-14.880474608031536,205.2152534768955,170.93982951996412,144.65688649618662,24.61284357427916,38.035330851359134,46.6135991936442,26.89738896366084,19.653207716464784,8.170190681336937,0.2124121242916316,0.37062937062936974,0.6610169491525424,1.1075268817204298,0.2704081632653049,0.3979591836734694,0.5255102040816316
IM_000479,IM_000479_Segmentation,8.533510378109003,8.652974541744431,-8.086703590973967,196.01958663782744,165.55227108868058,148.962188576464,5.926001744924776,19.10958846532701,25.083023486254586,17.226307778578867,15.52166947047985,1.2311725190350464,0.02038649905414501,0.59349593495935,0.8846153846153854,1.3902439024390243,0.3724489795918364,0.46938775510204167,0.5816326530612255
IM_000898,IM_000898_Segmentation,5.632766972007973,12.59396891955744,-6.8661758797869945,205.7022920422354,152.57867628122585,118.9724439866083,5.607651077359813,15.661174802278035,27.065386871365252,20.05021890291012,22.354622714396086,3.7218209247096232,0.2668366663291339,0.6470588235294134,0.98989898989899,1.6486486486486491,0.39285714285714335,0.49744897959183687,0.6224489795918359
IM_000140,IM_000140_Segmentation,18.4489732792456,17.345909811353607,-19.723869966250728,180.3128208020757,113.48615263128208,83.48045575046534,17.216807843615225,38.930429820137455,45.238620336172076,26.647019008404307,19.772519600654288,8.26983116703328,0.19387125219042114,0.5555555555555546,0.8846153846153837,1.4197530864197532,0.3571428571428558,0.46938775510203884,0.5867346938775507
IM_000452,IM_000452_Segmentation,5.624890727343173,1.5526172352487424,-17.36030497690091,153.10523654343191,113.68190246095068,134.51918754916284,49.22667554861764,49.314002690684006,53.50986654745375,35.142937408697605,29.04163389144848,40.32992019913996,4.598278460297631,0.5193798449612396,0.8289313287281591,1.3902439024390223,0.34183673469387704,0.4532312925170061,0.5816326530612226
IM_000233,IM_000233_Segmentation,8.21205319148936,10.764312765957444,-17.635246808510637,144.63236763236762,101.988011988012,82.81268731268732,21.88841265784322,31.76123549334617,35.875720362935844,27.258241758241766,28.72477522477523,33.73980665675125,9.071336175369431,0.6470588235294118,1.0416666666666663,1.8510230179028155,0.3928571428571427,0.5102040816326516,0.6492346938775525
IM_000217,IM_000217_Segmentation,,,,169.7612125748503,141.49206586826347,135.06441616766466,25.36634106466137,27.35719475228095,23.755632114178237,19.241407185628745,15.682365269461078,12.962205389930125,1.3916789409003016,0.3582089552238815,0.5934959349593494,1.048780487804878,0.2637362637362647,0.3724489795918356,0.5119047619047601
IM_000411,IM_000411_Segmentation,3.821208722416401,7.354153987050849,-3.7477828786060883,202.93110735418426,159.71513102282333,127.70667793744715,3.336684244763452,8.933444107976461,15.369174043287424,23.713863060016905,21.73415046491969,0.11318825485357625,0.0002512074713097672,0.6896551724137919,0.9698989898989898,1.545454545454546,0.4081632653061227,0.4923469387755101,0.607142857142857
IM_000661,IM_000661_Segmentation,11.517451043852668,9.631142745433582,-15.74519732347603,147.3150100835494,100.87415730337078,85.69121290694325,16.63144103429325,29.60092109216361,32.63719901329614,19.678133102852204,17.572457505041772,12.390260945010912,1.290140083407477,0.5934959349593492,0.9029126213592236,1.4810126582278489,0.3724489795918358,0.4744897959183684,0.596938775510207
IM_000551,IM_000551_Segmentation,2.9583277591973243,4.577558528428094,-2.938110367892982,187.28583333333333,148.33138888888888,137.00694444444446,4.35516543568917,6.995944322239553,10.223092410878255,12.595972222222226,16.88791666666667,1.9255320993090708,0.0726994875582274,0.6333333333333333,0.9215686274509804,1.3902439024390247,0.38775510204081665,0.479591836734694,0.5816326530612264
IM_000707,IM_000707_Segmentation,2.1459851936080163,2.0592458157388585,-11.835840797759245,174.0994304042471,94.76945197146492,79.94138140795222,23.62087088454884,24.42582230987143,25.587302547687468,17.14566167118288,17.26732289996129,19.61676031743964,1.4915039432853998,0.5806451612903234,0.8666666666666674,1.4197530864197536,0.367346938775512,0.46428571428571613,0.5867346938775528
IM_000518,IM_000518_Segmentation,12.721723795599685,2.884516262207529,-29.877781618476572,139.52210337741715,83.02360503714633,51.55292691922652,38.71493472687815,45.483981025175076,39.47650591762263,23.369355603561825,13.655882817851307,2.9250412559514283,0.015050328783586702,0.5680000000000001,0.8937640029873041,1.512820512820514,0.3622448979591838,0.4719387755102041,0.6020408163265305
IM_000034,IM_000034_Segmentation,5.075742364039794,7.094718971376268,-6.976003106191229,166.21814705371108,114.79923518164436,83.27272727272727,7.415779229663122,13.62653465976558,18.60163166666037,17.131235876933772,12.962280549278633,47.63017528403616,29.10455639489257,0.6333333333333324,0.9405940594059404,1.481012658227847,0.38775510204081515,0.484693877551018,0.5969387755102048
IM_000626,IM_000626_Segmentation,5.3378792117202565,4.3170011331184215,-25.918676122114,186.8680025159493,117.56510018869619,90.1179800521161,37.65441875341423,40.453815575528296,42.22542835247452,21.13828735735466,19.53454937550543,7.738085940002401,0.2078957966073046,0.6065573770491808,0.912240624405102,1.361445783132532,0.37755102040816435,0.4770408163265305,0.5765306122449
IM_000477,IM_000477_Segmentation,9.432981651670367,5.946616764350351,-22.848401871551538,126.2161369006784,81.19010595319766,66.9215641436085,26.835750978697877,33.99537109923157,34.5273447074713,20.286035521000077,17.384137510480983,19.314668449409734,0.8550107729239912,0.5806451612903211,0.8846153846153847,1.512820512820514,0.36734693877550845,0.46938775510204084,0.6020408163265327
IM_000007,IM_000007_Segmentation,6.976627175475504,11.061156630555704,-7.694889588356816,210.21471907761688,178.2929170831493,154.4863664892257,13.499565120444748,30.00349048394012,39.21997261575348,17.410144354819966,18.818870731537228,4.537259386916217,0.08799498051383127,0.5679999999999994,0.8666666666666667,1.4197530864197545,0.3622448979591826,0.46428571428571386,0.5867346938775513
IM_000104,IM_000104_Segmentation,4.692425611541847,7.7854748552689585,-10.273674146806833,198.32021803385663,116.61483244405208,99.72607577444245,20.46300158919864,27.828028807571226,34.35795136210181,29.232313538827682,29.29856819315957,14.990941102428991,1.1966568514802065,0.5076923076923061,0.8490566037735843,1.4810126582278489,0.33673469387754923,0.4591836734693869,0.5969387755102042
IM_000564,IM_000564_Segmentation,5.7730321514888425,9.402735881920126,-5.1646087025546725,194.58496171866074,145.063764141241,114.4063535595932,3.3668169877802017,11.266960422717686,18.70609095273018,16.22854530910753,17.364872585990177,3.050474425674572,0.18245871022930607,0.5555555555555562,0.9215686274509804,1.5128205128205108,0.357142857142858,0.47959183673469197,0.602040816326528
IM_000040,IM_000040_Segmentation,7.21541160918159,12.156983535632735,-9.883759163562075,182.19407582938388,131.54502369668248,98.48483412322277,8.210386034642456,18.117981206771265,26.298198942636976,20.15047393364929,19.580331753554503,3.2315211263453127,0.08613136197200474,0.6198347107438017,0.9797979797979796,1.5454545454545454,0.38265306122448983,0.49489795918367174,0.6071428571428559
IM_000873,IM_000873_Segmentation,10.065161291727314,9.604962660474316,-14.136749503476302,159.80451343970103,115.37027454362513,79.4614417133822,17.537112901425782,31.022348569884,35.18450905659051,25.562095730918497,23.77023142158977,10.097882410799055,0.5053114741720004,0.5433070866141736,0.8666666666666674,1.4197530864197538,0.3520408163265316,0.4642857142857159,0.5867346938775518
IM_000272,IM_000272_Segmentation,5.788252737972948,3.4944701254744395,-20.568874759767816,188.24258881563344,86.62806526585398,65.57811981217094,37.44733548655451,41.18927149877408,39.280895646947826,21.792842574586157,21.506213536972915,22.776507212395984,1.3861437944498514,0.5076923076923087,0.7981651376146777,1.3614457831325302,0.3367346938775516,0.4438775510204065,0.5765306122448985
IM_000466,IM_000466_Segmentation,12.212466109375644,10.86569538654821,-18.428527000850693,159.08885558885558,88.14568764568764,65.28194028194028,20.21045716095529,32.858148598012185,36.39060834931572,22.591353091353092,26.050782550782557,8.922766216541758,0.1826367043868104,0.5806451612903231,0.9029126213592232,1.4810126582278456,0.3673469387755102,0.4744897959183674,0.5969387755102016
IM_000887,IM_000887_Segmentation,9.630884131003164,11.337855729205625,-23.995302892215573,158.6232883395674,125.46456334363312,113.57840299235649,34.02192807157183,47.842808436941006,53.30586167497306,20.30765978207839,26.48713611969427,8.084593336258521,0.28188145876857423,0.5934959349593478,0.9029126213592232,1.4810126582278482,0.3724489795918363,0.47448979591836826,0.596938775510204
IM_000261,IM_000261_Segmentation,8.89900791095491,4.8600075776950264,-16.657280965550328,145.30206355234841,109.09469553107988,81.27826307127485,23.094387029928843,29.689585266865787,28.703261965680557,31.38093429548045,21.83111786302064,9.60537743491071,0.6164209834808473,0.5934959349593495,0.9215686274509804,1.5454545454545454,0.37244897959183676,0.4795918367346954,0.6071428571428573
IM_000820,IM_000820_Segmentation,7.68213849642421,10.938370756227895,-9.676248354819784,158.49938537185002,109.81346035648431,79.21143208358944,9.16795913656864,19.829185824432095,27.179549003957767,14.170251997541488,17.236939151813154,12.295165986779786,0.9931155564225842,0.6198347107438031,0.9405940594059402,1.5128205128205148,0.3826530612244918,0.4846938775510188,0.6020408163265307
IM_000294,IM_000294_Segmentation,1.9339748715019969,6.092208737864077,-2.761701170759565,192.17953743629948,161.6828694629557,139.9251274010192,2.732685548576524,6.4923572169641375,12.636471009817773,21.177577420619365,23.115640925127398,0.2864926706897655,0.0016093735364500876,0.6198347107438016,0.9797979797979798,1.5789473684210509,0.38265306122449,0.49489795918367324,0.6122448979591821
IM_000469,IM_000469_Segmentation,10.796877987464466,3.3925843668762963,-29.742081235339068,185.3785211267605,151.9452154101077,131.160987986744,42.38220493413355,53.05736021872404,49.958413986248296,30.16026304888152,24.7361743993372,5.952596790783062,0.11329069805820895,0.6065573770491803,0.8846153846153844,1.4810126582278482,0.377551020408163,0.4693877551020388,0.5969387755102036
IM_000789,IM_000789_Segmentation,4.976747290549662,8.398265617755618,-17.534208682340513,152.22377597043854,116.66326733928669,110.99793504446899,21.52039375727016,28.93256417414781,34.375997429587315,17.580071367761334,16.8482438821164,3.5312204190326484,0.04179455174317232,0.5312500000000006,0.8666666666666667,1.5128205128205168,0.3469387755102046,0.4642857142857145,0.6020408163265324
IM_000050,IM_000050_Segmentation,3.3074871529614502,-1.8169708829765567,-31.47850764814573,112.81107230778039,83.95500085876223,75.35541306463617,44.3229975561372,43.24736270422634,40.86827951401155,22.104425488063207,19.504665941489662,7.034665408057362,0.15611953647942806,0.5555555555555566,0.9029126213592232,1.5789473684210529,0.3571428571428587,0.474489795918368,0.6122448979591837
IM_000654,IM_000654_Segmentation,11.679277021116011,12.031004489939447,-16.063616052283994,161.17163801820018,101.81926188068756,68.77249747219413,15.233939625987064,27.62785231464602,32.56427201492032,21.202350859454,19.28248230535895,32.59524930292043,14.62580616867996,0.5806451612903241,0.9215686274509806,1.5454545454545414,0.3673469387755116,0.47959183673469324,0.6071428571428557
IM_000676,IM_000676_Segmentation,8.965076060496024,10.640948457444386,-11.742849745732794,138.79304347826087,89.42022411474674,78.28873151053341,17.21320524475865,31.025393450631128,37.33267796296216,30.36652622142537,25.800537875392198,51.924953540324104,24.34957857999062,0.49618320610687205,0.7818181818181827,1.3333333333333308,0.33163265306122613,0.438775510204083,0.5714285714285688
IM_000755,IM_000755_Segmentation,2.6471184588323844,-7.087266138587032,-15.836279317207339,134.6007806171294,89.23624714632889,59.06539509536786,24.719602642878872,23.729488015016155,16.21116801524594,20.757714117387145,19.2683555490095,35.88481985849568,7.60434242564667,0.5433070866141719,0.8666666666666667,1.4889646218760149,0.35204081632653045,0.46428571428571563,0.5982142857142859
IM_000128,IM_000128_Segmentation,1.7902440805744089,-2.0733708178672794,1.9709693157248718,193.4968897137162,159.18888545210845,155.75684778499502,17.30631203387985,19.38926060119337,21.892651690235986,16.47415541121078,15.463707598721518,6.78635819439634,0.7055147428819203,0.4285714285714281,0.6752136752136757,1.1777777777777778,0.2999999999999995,0.40306122448979675,0.5408163265306123
IM_000036,IM_000036_Segmentation,14.92841600197468,17.921895302305998,-21.92165792219143,231.3797582304527,187.3690843621399,155.86355452674897,23.76883478291348,48.22440994978815,58.602358297810106,35.93274176954733,24.79128086419753,0.7636427926031113,0.004550364818029624,0.6470588235294117,0.9405940594059404,1.5128205128205099,0.39285714285714307,0.4846938775510204,0.6020408163265285
IM_000200,IM_000200_Segmentation,10.023206846879582,11.89577010710068,-18.34013666135829,179.07294640025373,144.67840152235962,111.37773549000951,20.25840224464533,33.681526957850316,39.02241062025409,25.53044719314938,24.491753885188714,2.2227449008208384,0.0369143296572986,0.5934959349593505,0.9215686274509804,1.5789473684210529,0.3724489795918378,0.4795918367346925,0.6122448979591838
IM_000664,IM_000664_Segmentation,3.736993421010972,5.1293793714817575,-17.413371747706215,194.3909927257168,113.26305091998287,78.21651690201112,30.36557306482712,29.172480301682395,30.32871855538287,26.591891313649977,17.601946940522033,13.899651619079151,0.7897960914443902,0.5934959349593496,0.9029126213592236,1.4500000000000015,0.372448979591836,0.4744897959183683,0.5918367346938799
IM_000738,IM_000738_Segmentation,3.116969848568996,1.502113849980795,-18.564520135745877,139.0215770038375,67.52161320686409,55.34718702483528,38.740889670707546,34.23586269237765,30.857461252321357,19.29824053290855,15.429729925421764,52.89673724541739,8.278439560575379,0.6065573770491814,0.9215686274509812,1.5789473684210533,0.37755102040816435,0.4795918367346963,0.6122448979591841
IM_000889,IM_000889_Segmentation,7.8732233536036125,5.908892204209735,-13.262522542256976,153.65813731114937,86.0063874545802,48.169439663415574,21.409201039024655,28.94982697135289,30.0994865876413,15.501855039204436,20.763817173455728,44.21897799395839,7.384753030044661,0.5679999999999982,0.8846153846153847,1.4197530864197532,0.362244897959182,0.46938775510204106,0.5867346938775511
IM_000181,IM_000181_Segmentation,4.006345372324252,9.659106208050405,-5.225818635876621,185.63766261463002,139.22776711452335,99.40285775218595,4.148742991757514,10.623119127454732,18.017171507218343,18.77116656003412,20.173171251866073,3.6137134868403775,0.2274440116478106,0.6198347107438014,0.9405940594059404,1.5789473684210569,0.38265306122449005,0.4846938775510204,0.6122448979591841
IM_000888,IM_000888_Segmentation,7.727266601358714,12.862526664193465,-20.826977932481626,140.34403752480605,109.81381923146307,97.53093992422876,25.564416768898358,35.45758675511678,41.84632168982839,21.644055565578206,26.781345841602025,11.914772200380053,0.8622533551788405,0.6198347107438005,0.9797979797979796,1.5789473684210509,0.38265306122448867,0.49489795918367185,0.6122448979591822
IM_000544,IM_000544_Segmentation,12.991046981867633,9.385834634384741,-21.695125903525987,159.70984357838125,116.70234443055712,89.59546263682158,21.520353944396923,34.98856908842236,37.11651557434049,19.173237889633754,23.88785365299397,6.1736912322060835,0.14934253523714466,0.5433070866141727,0.8490566037735857,1.4810126582278442,0.3520408163265301,0.4591836734693892,0.5969387755102028
IM_000600,IM_000600_Segmentation,11.79107597923549,9.919179777277938,-16.428887615452034,179.53007203886744,132.99773831462556,109.48785391187805,18.279767957512504,32.33855727650759,35.931615326402905,19.87971184453007,20.322834645669293,5.966621356234104,0.16584293100760095,0.59349593495935,0.9215686274509804,1.3614457831325304,0.372448979591838,0.47959183673469363,0.5765306122448962
IM_000695,IM_000695_Segmentation,10.137624465362322,7.0796568520271626,-27.98908736964901,140.2522745717825,97.7653667079578,84.82956729742429,33.57067374478681,42.96940975479446,44.4890699736897,21.92123360813293,21.800435692623125,14.305951647242402,0.43751199603081503,0.5680000000000016,0.8846153846153852,1.51282051282051,0.3622448979591856,0.469387755102042,0.6020408163265292
IM_000157,IM_000157_Segmentation,-7.146665952737916,-6.45019454558435,-15.206976154779749,172.77755441961978,112.97559014416174,118.3134225489633,43.6826398123913,35.737788317965496,37.16668547925863,22.0002010223422,24.63778645683763,30.23507365506932,2.760952391913991,0.5806451612903235,0.8666666666666667,1.3902439024390243,0.3673469387755115,0.4642857142857143,0.5816326530612249
IM_000766,IM_000766_Segmentation,14.742857733422134,10.293041767768466,-21.79188595732073,179.6664835164835,133.14306318681318,103.67809065934065,22.037917567485067,38.79467913359279,40.28361695163518,23.456936813186807,24.38166208791209,8.26842742563017,0.3284055691128639,0.5680000000000003,0.9029126213592238,1.5128205128205168,0.36224489795918374,0.4744897959183689,0.6020408163265328
IM_000086,IM_000086_Segmentation,10.349364465450332,13.966791332020357,-20.49497661038248,153.25002491280515,107.84972595914302,85.62700548081716,23.81966731131032,36.21886823491154,42.20572540251892,29.83866467364225,29.679422022919784,16.189553339364387,0.5436436605419985,0.5806451612903227,0.8846153846153849,1.5128205128205106,0.36734693877551045,0.4693877551020431,0.6020408163265283
IM_000468,IM_000468_Segmentation,5.561005845121851,-1.6703979243173137,-17.32750024152631,158.3306259742391,69.14570514398228,25.82098613503979,28.10705770265345,28.93908441732637,22.074400020150538,17.995241611288872,13.45688735745344,52.84319065305878,35.987616712781026,0.5680000000000003,0.9029126213592232,1.5128205128205163,0.36224489795918424,0.4744897959183673,0.6020408163265325
IM_000596,IM_000596_Segmentation,4.7875182165127566,8.562967604783129,-6.473740883828014,178.25440495744363,154.51511870987008,130.08571001941166,11.700296579822698,22.90008134120616,27.638473503924263,29.097879647603413,25.23353740480812,6.506538422140117,0.2368079384273601,0.5076923076923078,0.7981651376146779,1.333333333333334,0.336734693877551,0.44387755102040616,0.5714285714285714
IM_000574,IM_000574_Segmentation,6.202959750063611,14.576875533031284,-8.600493801276109,187.60554137805323,135.50565074735692,116.61866569449509,7.164317842858541,18.192450173496024,29.25556569385109,23.910317170980676,23.47356908494349,3.479812185286516,0.11225244231803656,0.6610169491525423,1.0,1.5128205128205154,0.3979591836734694,0.49999999999999956,0.6020408163265308
IM_000550,IM_000550_Segmentation,12.68587304094556,11.422775198160705,-27.70415188100362,184.13866357667047,153.99994482149754,124.36428847321085,39.081819966611924,53.79493876504344,53.961504876904705,24.741819787010986,26.029465320311214,9.829743169234282,0.2717272198975653,0.5934959349593514,0.8846153846153849,1.449999999999998,0.37244897959183854,0.46938775510204156,0.5918367346938747
IM_000618,IM_000618_Segmentation,11.9551001270808,6.086932868847481,-19.272888604104487,167.88821128215216,128.011360841981,100.57718978999657,22.184913971443443,35.160223280272945,34.182628306402385,29.173215954359907,27.527713569074912,12.321831814831919,0.6528541283131821,0.5433070866141724,0.8666666666666668,1.545454545454545,0.3520408163265302,0.4642857142857142,0.6071428571428564
IM_000725,IM_000725_Segmentation,-2.09313399137407,-9.52394001087086,-37.723142064112345,122.87255495059489,100.49868925186527,85.71183706392421,60.383448142552616,52.21134502771187,45.57204953657868,31.48457350272233,29.509578544061302,6.613960277402162,0.09486322911071728,0.6065573770491807,0.9797979797979798,1.6577193631988163,0.3775510204081623,0.49489795918367085,0.623724489795918
IM_000554,IM_000554_Segmentation,10.929272339514508,15.088541632357302,-19.027309928222692,152.64586453652853,103.169578964886,67.61241471126644,21.278816959881393,34.345499896315,42.42922864188889,22.059244466633377,36.917457147611906,15.36388158821508,0.7427417254024236,0.5555555555555568,0.8846153846153846,1.5128205128205099,0.35714285714285837,0.46938775510204056,0.6020408163265297
IM_000017,IM_000017_Segmentation,12.764616876262266,12.264517421275597,-23.45657563991189,207.80960432871154,148.63949949272913,120.2174501183632,30.19495781734361,45.8973052937683,49.46176717182532,37.67872844098749,33.62597226919175,2.8844806297528147,0.039180484056728866,0.6065573770491802,0.9600000000000002,1.5789473684210504,0.3775510204081632,0.4897959183673482,0.6122448979591812
IM_000780,IM_000780_Segmentation,6.379361222473063,6.204225563112372,-6.843783408607424,176.1688685154604,126.91073970730595,106.5398041113832,6.3382563501790035,15.095677595326155,19.54667236640047,25.797192642788,22.069785319742607,1.8275238504829263,0.02509665632125326,0.4848484848484846,0.7818181818181823,1.3333333333333348,0.3265306122448971,0.43877551020408334,0.5714285714285737
IM_000390,IM_000390_Segmentation,8.468185698560262,10.684190533589671,-22.0942870966126,186.82879117204482,137.17839826116034,116.46112690185585,31.50343776847632,42.12994255512653,45.0779818323762,19.349774285236585,33.93629827787996,2.782990561233288,0.04183902329455457,0.6198347107438016,0.96,1.5789473684210549,0.382653061224489,0.4897959183673447,0.6122448979591844
IM_000861,IM_000861_Segmentation,6.566765675115692,5.043297530235705,-21.784299472276167,160.09048344333505,83.1268122073673,64.42251932081007,33.513504891744844,36.64282644161578,37.24739582971697,22.54521351610537,21.637784171038533,10.791739160714275,0.4739225014686695,0.519379844961239,0.8490566037735852,1.512820512820514,0.341836734693876,0.4591836734693894,0.6020408163265302
IM_000475,IM_000475_Segmentation,9.710700303785408,15.55634406166321,-20.069169265977774,213.9690009337068,135.14584500466853,100.3797385620915,30.560915135552662,38.428159646165575,45.435346790065616,26.77703081232493,20.10009337068161,13.205909497604644,0.8639628189682474,0.6065573770491793,0.9215686274509804,1.4810126582278509,0.3775510204081627,0.47959183673469374,0.5969387755102047
IM_000604,IM_000604_Segmentation,6.7235183425207525,13.837969284524894,-11.04803344033536,237.0264291870152,195.8969644738102,166.96035621947715,11.914843181280606,24.260155017953693,34.72675735900157,63.28985923585177,47.19544192281912,0.013834260197913973,3.752681474972288e-06,0.5555555555555539,0.9029126213592232,1.5789473684210522,0.3571428571428557,0.47448979591836743,0.6122448979591841
IM_000513,IM_000513_Segmentation,9.85386696349001,11.024338733743686,-21.10858651651106,173.9993662111309,157.2273321449792,135.1682313329372,35.11070458062802,51.73102592265265,54.710865905680464,23.644167161814213,21.92992671816201,6.048481809463334,0.09613002649743477,0.5806451612903226,0.8846153846153847,1.4810126582278456,0.36734693877550956,0.46938775510204195,0.5969387755102028
IM_000440,IM_000440_Segmentation,7.849026345933561,2.0823472855989333,-20.818172121758394,141.07047539616346,97.8557130942452,87.97206005004169,29.13218049925869,35.45446677994127,34.41507011304002,22.435988323603002,24.27168473728107,7.200178231709393,0.4237362241561581,0.6065573770491794,0.9698989898989899,1.6133333333333375,0.3775510204081626,0.49234693877551017,0.6173469387755122
IM_000704,IM_000704_Segmentation,8.85772591821839,11.945805017329034,-11.0277986569019,184.94235418087155,145.7102832703155,120.91061798797493,12.928318195143635,30.82590873522789,37.68561707442183,27.11987850988657,22.86958408231575,5.490354382494915,0.28351082517520765,0.5555555555555544,0.8846153846153854,1.4810126582278489,0.3571428571428559,0.46938775510204167,0.5969387755102044
IM_000896,IM_000896_Segmentation,9.258096999141005,11.644953891998293,-10.112645391850243,175.04053333333337,128.31880459770116,118.47794022988506,5.610615004351415,19.807760477215048,26.053562260658694,12.594703448275864,16.925885057471262,3.087543250000681,0.0909797513871315,0.43181818181818177,0.7499999999999996,1.3333333333333308,0.30158730158730074,0.4285714285714279,0.5714285714285711
IM_000525,IM_000525_Segmentation,7.239869314722,6.7967299014785985,-18.731785095320614,200.70895260386192,120.07015798712698,79.10257460503219,33.22320944770968,33.18228894491693,35.57670257820424,22.634347571679346,24.944938560561727,9.105484494505221,0.5471768314980126,0.5902832415420919,0.8846153846153846,1.3902439024390258,0.3711734693877544,0.4693877551020411,0.5816326530612246
IM_000193,IM_000193_Segmentation,8.63810188018004,0.30912715142376257,-11.616647331259088,177.3915783156631,121.11632326465292,92.46699339867972,15.57305047412458,23.040424124418486,18.466398196579163,30.437087417483497,17.785557111422285,8.748324953070258,0.4666827659801888,0.5934959349593512,0.9215686274509808,1.4810126582278504,0.37244897959183854,0.4795918367346949,0.5969387755102069
IM_000586,IM_000586_Segmentation,8.74403095355378,-2.4810623996949133,-29.23485770581413,164.37355271176114,112.5478366849482,85.90676416819012,45.155334935294626,46.91502096829928,37.86937308680522,37.90676416819013,30.853747714808048,9.51646339795974,0.3963834424518761,0.6896551724137918,1.0206185567010309,1.6849315068493145,0.4081632653061209,0.5051020408163271,0.6275510204081618
IM_000202,IM_000202_Segmentation,1.630416708838796,-5.597524290437969,-37.64179963999885,131.29133653721263,98.01597610079232,81.05572152227563,57.82864710995765,54.868818318399676,50.66256051294607,28.85933238082869,28.17716586569685,17.468306607766767,0.3553656487101749,0.5806451612903226,0.9405940594059408,1.6133333333333328,0.36734693877550995,0.4846938775510216,0.6173469387755092
IM_000295,IM_000295_Segmentation,9.202946287684675,17.508328352151224,-19.272832867922773,212.48141398772137,120.29489924099009,95.6760142248014,26.103173047174806,35.95026696612394,46.15244730397347,16.13221634436758,16.372091788892625,2.4932587016949874,0.032820642235322835,0.4117647058823536,0.7192982456140339,1.2022471910112351,0.2916666666666672,0.41836734693877414,0.5459183673469373
IM_000171,IM_000171_Segmentation,5.47845721319916,8.290596416538953,-9.219679348231788,172.16121226359687,148.7874074944203,128.80756490074006,24.670384698194066,33.38797038511961,35.65478620406606,23.135040526253963,24.56654528368378,10.980432461407409,0.7453791192484331,0.4736842105263162,0.7981651376146802,1.3902439024390216,0.3214285714285723,0.44387755102041027,0.5816326530612226
IM_000489,IM_000489_Segmentation,6.906011991018996,11.701314928778727,-11.693518428221848,169.68563111934375,118.16247684572642,92.39851812648847,14.194678362905998,23.029016518380583,30.41891442904256,21.07303519449589,20.43318338184705,17.499334714087773,4.513514687318538,0.5806451612903233,0.9600000000000004,1.6486486486486482,0.3673469387755113,0.48979591836734815,0.6224489795918368
IM_000543,IM_000543_Segmentation,6.745431192750702,6.324862225002742,-19.50001948912294,144.62851216292663,108.51395436545351,95.00122572128984,27.2582483021521,34.16512883289619,35.00308030957234,17.622760701489728,16.41947953988309,12.58082638202017,0.6742654055938311,0.6065573770491788,0.9215686274509804,1.5789473684210555,0.3775510204081619,0.47959183673469274,0.6122448979591831
IM_000829,IM_000829_Segmentation,6.7209605880116605,14.468572494684524,-13.937310438051783,182.51575689364097,151.49437253798538,123.64940911648847,16.37736968908693,28.869997489623362,39.949416397497004,32.50393922341024,39.355936972425425,9.732615623276311,0.4523913014628053,0.5934959349593482,0.9405940594059404,1.5128205128205146,0.37244897959183526,0.4846938775510196,0.6020408163265324
IM_000841,IM_000841_Segmentation,10.48619750119594,9.525430978751904,-15.383249309255355,150.65692485549133,105.54617341040462,78.09373410404625,14.983992577056007,27.34696791498725,29.54879573729978,17.80374566473989,16.28272832369942,26.67290891416471,9.62716816707433,0.5433070866141738,0.8846153846153842,1.4810126582278451,0.3520408163265308,0.4693877551020389,0.5969387755102017
IM_000607,IM_000607_Segmentation,2.7955710015939363,8.703254385024827,-3.6768522062488387,189.92118789263282,155.17447173043976,128.36150770988007,2.480664684187665,7.453001376505298,15.308537567499304,19.860651056539126,22.38606510565392,0.8032833515687262,0.01265223809622521,0.6333333333333337,0.9600000000000004,1.5454545454545423,0.38775510204081715,0.489795918367348,0.6071428571428554
IM_000319,IM_000319_Segmentation,8.605152624012955,9.990202209779355,-13.03483661478164,219.70132348414901,176.48630347799323,133.9900892582333,13.691066257339516,26.323192178125648,32.58814823865468,29.238658048630352,31.151492767005234,0.8429502174305928,0.00989995585081898,0.555555555555557,0.9029126213592232,1.512820512820514,0.3571428571428587,0.47448979591836576,0.6020408163265307
